msg_sender,token,is_transfer_from,sender,receiver,amount,block_number,gas_price,max_fee_per_gas,max_priority_fee_per_gas,tx_hash,tx_index
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x2b930761f11dd3afc29e5c40bef8bb9bf12ab61e,1932751000000000,18076069,10534513788,15015728620,100000000,0xaf8e1e0f06bcf66d9eed8b3ef3cd2050c9f13e5dd261ceb76675439b1e16cbbd,12
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x6580685617a8721df77ca42a08e7b1d58da79cf9,0x9f3a95721ff945cd546552f911219a968d26eab3,1108780888621056,18075994,17790351454,17790351454,7049789828,0x7fe1e71cec2b0600a57cfb0ba5c391cb1b37e82ec1cd7b26e3692d39d537a8fe,16
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x8d62546d249d053ce9fc804510824b47b8e6b097,0x9f3a95721ff945cd546552f911219a968d26eab3,2199562000000000,18076180,14521811807,20282717711,3000000000,0xb189a04acb24a63297809e709f5e72a121d369a1b637e77d36a230e6a856a51f,17
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x886139695ee45365a7f1d6bc7e5c69e6ef446f09,0x9f3a95721ff945cd546552f911219a968d26eab3,3779399903574692,18075993,12778439126,25556878252,2000000000,0x5373c5c03e488c040dc0423d571acaa7bfe069025340b71297fc84b7b25d708f,24
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x6580685617a8721df77ca42a08e7b1d58da79cf9,0x9f3a95721ff945cd546552f911219a968d26eab3,3779399903574692,18075993,12778439126,25556878252,2000000000,0x5373c5c03e488c040dc0423d571acaa7bfe069025340b71297fc84b7b25d708f,24
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xb32d574e5c6b7e5da8e5add8ea6cbfc8cad8880b,3385441608860443,18076135,11335235721,14315769837,100000000,0x0971eb7e8f37180456d72bc50a19041c960b67b993914dbcaf294b463a58626c,207
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xf9210233ac1e1018242a00117c1ef1f9c8c17057,2263250041747041,18076141,11827427959,14580203557,26032561,0xbe92c00264a10d1bbe82d5e91b5fe4ff133090a6ddd887bf1e421b5165f2175e,155
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xc23c1d21c5f47e6e733ecaa11f71b3bcb6ae824e,2142444202162237,18076046,14153824124,20369965236,3000000000,0x2fe3238b1c99d39e646b1c5b8480140ed2243e0b4d82d51625d3c93882c24018,16
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x6580685617a8721df77ca42a08e7b1d58da79cf9,0x9f3a95721ff945cd546552f911219a968d26eab3,3259386000000000,18076221,16108070391,22662105587,3000000000,0xdaa5a3bf22449caa364c832b452c94fd646772cd3faa6a3162be9f9eb0f0dd92,39
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x774a437fe037825fcf65291c688f99995845b348,1583209505339620,18076047,15042110029,21063165044,3000000000,0xdf5050a0b85dbf4668d21f30902468daa80328949a769af76d0a3f96188dccb5,14
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x3e33de444802886a8041717f57e0f42a89b118d2,4435442853706731,18076046,14153824124,19730736186,3000000000,0xde8f006832090684cea149e013e5ede6456e8c3e7c49ef88fc059859c13e4b1a,8
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x9a7211a377766685675d3ddc724a9433274fecec,0x9f3a95721ff945cd546552f911219a968d26eab3,9459084401420859,18076046,14153824124,20369965236,3000000000,0x628c0fd528b591dc5d186583e648288b406dbd0fd21717f682166460b685a622,17
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x60c1d1963bb7af19c7c287c3df9df0fc0879ba6d,2435791408199363,18076050,34804042952,41063165044,23000000000,0x4a6e2fb4dc9c752459d7ae08b731be3a5cbbf3ef746477d000d07b81d12226f8,0
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x817e8253058eb04f505815facecf0eef170106ca,0x9f3a95721ff945cd546552f911219a968d26eab3,4530012000000000,18076202,14117569314,20733957801,3000000000,0x5739f9df1ceceb8fc42a7aeb6dc26a1776b24ebb8c53895e03b67a7e2f4c310b,23
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x059d2de31da0af7b0fe48dc1317a95a8de3563ab,0x9f3a95721ff945cd546552f911219a968d26eab3,15014686000000000,18076063,13437733566,20224919861,3000000000,0xcd30f8e451208b9397b788e432e690f474925443f73fcaf7a1c4028598bc88df,13
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x01c28ba7a80265f8407c7c34d619756832d3fdaa,588483018337854,18076139,14990812806,21207634359,3000000000,0x02b93de26735368624068586dc7d56422468acf0c69ec47e079c7927b9be81a7,17
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0xdc3bf29fd40bb1499ed9cbbe32da9aa755ddcfc3,0x9f3a95721ff945cd546552f911219a968d26eab3,1322512779127955,18076069,13434513788,19003830821,3000000000,0x078188d60f513e8f92c85283cbb44c5088b213b1b6aea6f980e58049d29fe762,16
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x6580685617a8721df77ca42a08e7b1d58da79cf9,0x9f3a95721ff945cd546552f911219a968d26eab3,3840077000000000,18076032,15248172369,21372258554,3000000000,0xd2083d56d2a9278094596b61ce2a9a1c5507d6b497d74d03104a7fbac0a09ae2,30
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0xaad33411e2b94f66f6fe3f6cc865f89efd60c99b,0x9f3a95721ff945cd546552f911219a968d26eab3,4262759420956493,18076334,13857323205,19285984808,3000000000,0x1ce16e91bebf8e835271fb613a8a2be979b94c5af1c07e1e5378547ae842654e,47
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xbd4ca6f721ae0107843f929defe697c6ba0fb330,12552907553362186,18076015,16908210466,22862315699,5000000000,0x47667fb47820526bcce8d5772bb390822c45a4131b728dbb2ec619c756e3486f,10
0x429cf888dae41d589d57f6dc685707bec755fe63,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x429cf888dae41d589d57f6dc685707bec755fe63,0x9f3a95721ff945cd546552f911219a968d26eab3,28024724291777615,18076037,200499056812,200499056812,188177224246,0x7169f1680c9487c41ae2a9ca760d9d9b799bd0367b6175b0f50865907c816bd4,4
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x9a4d4224f90ac28f96e4313207ad8e56f8dd518f,0x9f3a95721ff945cd546552f911219a968d26eab3,3404290000000000,18076095,14765845882,20648768823,3000000000,0xb17e30fc5971d4c3b3e277606aa1a370fc9bd1d9671f3b38f06f4318922cbc3f,3
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,8985726716739584,18076038,12154338146,12154338146,0,0x564c958133905a18778ee83d50a6ce96d0ad7b3ad54403abed9a37792136669f,2
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x817e8253058eb04f505815facecf0eef170106ca,0x9f3a95721ff945cd546552f911219a968d26eab3,13468431000000000,18076231,14995055388,21242189748,3000000000,0xdc3033dd5725c625d6bb85382f213fc3f13decbafe9962378b370b118d366c58,50
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x4ed37ea04b11eac8a2072a445964bb7b53d401ad,0x9f3a95721ff945cd546552f911219a968d26eab3,4396409000000000,18075977,14239030414,19858545621,3000000000,0x5cf7e744e57ec25756623a094c5d59720754a7dab663217ec90ca8c84e01531b,10
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xf024fb7b2a3a4b68086c7b4530e9087efba72cd9,800059416567620,18076052,10883413461,14190884103,26032561,0xb311ab2d28df0bd5b253bb13136251348ef6768dd0f23ede2db7abd9d65e7a28,271
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xb6c306ba1ae58e2939bce90912bff29d59eabaed,2056649461611105,18076056,12067332068,16577721929,100000000,0x686f23418013b6eb065f37da814b896c4a95f3b80ec5fb16b67c37fc15f3a0f1,104
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xb5552dad9e55b4d426075ebbe2387ce99b04a79b,5783455600927833,18076016,21464719534,27197079301,10000000000,0x39a5b91681bb5299cced6c6e1da88ce0b911b646ddb4962455de8dbef0608ab4,5
0xe1ce310e3cb20073ff25b1a76faa7e032f41cf7c,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x35ef897da925cc9b1f8df2e032aa8fec1f5b0f8a,0x9f3a95721ff945cd546552f911219a968d26eab3,2408415493842476,18076058,20650464812,38080000000,8200000000,0x110839cc7491c5bc9a176d8737970163486c9da65385823e95928242204e9cbc,0
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x582e3b15933544750bc3a57fa01c460ad8f2617d,10656022567082839,18076043,14321526594,20330251151,3000000000,0xa0e8b682d9caca65b926c5198e6a150092575fa604553225de21e31da1cd3ad6,15
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x6580685617a8721df77ca42a08e7b1d58da79cf9,0x9f3a95721ff945cd546552f911219a968d26eab3,5109878503768021,18075975,14130156758,19695235137,3000000000,0xdebd6b334acefdcabcc9112a038ef4b6ce4e87615eb3637b0025c6c8af76a697,42
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x6580685617a8721df77ca42a08e7b1d58da79cf9,0x9f3a95721ff945cd546552f911219a968d26eab3,4677855000000000,18076025,15289712722,22578441927,3000000000,0x2b503876099fb1e229e2167af7f9854f3a3dff847bd1b06058ef7e3740126f13,20
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x724f0da6fb8a406351de24eecb6c9d746e3b8f6a,0x9f3a95721ff945cd546552f911219a968d26eab3,6703703000000000,18076182,14085664776,19628497164,3000000000,0x4a14f911f53e433f6a864c10345ad2fea2cd1d059d00a7422e70cbcc7753ee0c,27
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x7dede38b531a8a6e393f753ef56af5fb21ddb547,1162537585004650,18076058,12710790422,24194989746,260325610,0x8b54a7ccca3a78ee75190bc4053cbec370297b942977b50241510da6ad9e8c3c,25
0x429cf888dae41d589d57f6dc685707bec755fe63,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x429cf888dae41d589d57f6dc685707bec755fe63,0x9f3a95721ff945cd546552f911219a968d26eab3,13336105603956565,18076065,18115683927,18115683927,7066996061,0x58d20d9eb0d6a28980547bd3610bd2d15746382bd1aecdf5da8f34ec4c2af8f1,9
0x000000000022d473030f116ddee9f6b43ac78ba3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0xe17b2c7a32feee41a71663d428475f7b5be6a01e,0x9f3a95721ff945cd546552f911219a968d26eab3,5136768625707337,18076213,11864860096,13354853038,100000000,0xa3f9b08a3a7067bd5ba5520e861a2e1283c649ffbf180972e241317f31403f73,87
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xf9a2fd5faa8d06e9f4695dac80aa326fbacc9f29,2752537685649997,18076036,15077743260,21162608181,3000000000,0x1bb55d10c7dc931504aefe63a8affb802a925a9b2686f1fe29f21c9dd54086fe,27
0x00000047bb99ea4d791bb749d970de71ee0b1a34,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0xd8a890abcdbb35fb288e3a183aab1672632bdcdb,0x00000047bb99ea4d791bb749d970de71ee0b1a34,2322806000000000,18076280,11114602680,15180000000,99000000,0x910ca5a9490fe5f134ef1b2e1d06add8e9a38a14768617c5b859bee623826272,199
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x6580685617a8721df77ca42a08e7b1d58da79cf9,0x9f3a95721ff945cd546552f911219a968d26eab3,10000000000000000,18075992,14039448830,20308811555,3000000000,0xa41ead79d3c46edde3913cdcf2def1fece6ba55cc51d7e16d8582991259f91e3,30
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x8a3a134381839dfa5f057555d6970759880f7466,0x9f3a95721ff945cd546552f911219a968d26eab3,14427323294814523,18075975,14130156758,18438397869,3000000000,0x5514473ad7f4f21709666e21115104d0e97c994bb1904ba589cfe013d44118ca,46
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xf013a6675abff256335fb23a836fe2a5fd8cade6,13014140631831567,18075978,25949143321,31423714982,15000000000,0xd52530f010c7497da496706e5e0dbfd5cbd4eb21d7a08d539b04add89626811c,17
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x179f3c1bb7d5fe9725ffe5a6874d7a4ce604d783,0x9f3a95721ff945cd546552f911219a968d26eab3,3549931000000000,18076008,16273920169,22459895237,3000000000,0x8b0664a29b62907c407826d3c9aa454648df4fb192a8ab9048c661442366f40d,7
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x6580685617a8721df77ca42a08e7b1d58da79cf9,0x9f3a95721ff945cd546552f911219a968d26eab3,3549931000000000,18076008,16273920169,22459895237,3000000000,0x8b0664a29b62907c407826d3c9aa454648df4fb192a8ab9048c661442366f40d,7
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0xf013a6675abff256335fb23a836fe2a5fd8cade6,0x9f3a95721ff945cd546552f911219a968d26eab3,6441999000000000,18076036,15077743260,21162608181,3000000000,0x340f7c2848f1c6eaa2436b5015f49f5d78e8668fa805aa0f64de73fcfc560ef8,28
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xb89c51b961057b3ad55ce2d4be341b5f850b9f96,2690384232760228,18076083,16439480560,23159220840,3000000000,0x6618b6ae88e782d026e7f7ca51b2e4678cfdb70a5f66cf4aa0112cda2953aafd,20
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x817e8253058eb04f505815facecf0eef170106ca,3062591451778282,18075990,16910717164,23374788503,5000000000,0x9e4e202e7e2600de2174df39b7f30001efc15d9786e7f1d7d20d3d56c48c9840,15
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x2d8b792bc8b00252b02dbacd4e3b52e3c6d94157,20000000000000000,18075970,25534723747,25534723747,15000000000,0xc1474186b34537034b5b14d6bb08d84cced2228471f953e89a675fb22bab909c,4
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x6580685617a8721df77ca42a08e7b1d58da79cf9,0x9f3a95721ff945cd546552f911219a968d26eab3,8059483881000000,18075987,41027920919,200000000000,30000000000,0x147413e8caa3e1935e11786d6d4acbcc08a64070f4e7baa7fbac596053632ab0,6
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xf4e37eec6963875ae9d5b8557ceb07a4f2ab203b,2904615564972433,18075998,16932546715,23898820073,3000000000,0x48d53c2b37cbae9cdf60df1e6a6294e7e7b5fdbb511a921acdd0c454ffc621c3,50
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x35ef897da925cc9b1f8df2e032aa8fec1f5b0f8a,4865485846146417,18076033,20235967884,37960000000,8200000000,0xdf2d1e584c6948be4a6a6edfc5ea26d83479da1a5f38ec0e6024628a35337335,0
0x5200a0e9b161bc59feecb165fe2592bef3e1847a,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x2d8b792bc8b00252b02dbacd4e3b52e3c6d94157,0x9f3a95721ff945cd546552f911219a968d26eab3,19800000000000000,18075975,21130156758,null,null,0xabd818bdd7f790f2b3f1c5e5e3f121b46d11dcf6a89bf6976fbd6ad3f8380f97,6
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x6580685617a8721df77ca42a08e7b1d58da79cf9,0x9f3a95721ff945cd546552f911219a968d26eab3,7029954736211439,18075976,14129257998,19695235137,3000000000,0x9ef6089820a1d5f99e5b1804fae7c1b3100301c5db3e138432730466c382c445,16
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x9721611f115f5bd570c462d9b8d65f0fc6a9bc43,0x9f3a95721ff945cd546552f911219a968d26eab3,10605097770935276,18076078,13483434921,19022699747,3000000000,0x5fbf0e00e2b70f2e112e679bff4f1aac2adc5f9d2af048cb47fcf40c64a66ceb,18
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x130dbe34d038e743461eba759dcd6a46c34730ff,6058353593971454,18076066,13834822651,19252233977,3000000000,0x7c48872ac3007947bbca873b342cbf24f237fa397cdab4c51ad86f0173da3d3c,20
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x778c862ff7541f897d7e020148ded3ead6b3b667,3805866095249208,18076104,16339293751,21055100170,5000000000,0xbdc477df2ebf8fc9cc2004d859467a3f6a049b35e08f2ba6146d4ac0043e9730,10
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x00000000006d196884463b9e878fde17d58aed6f,4735696645539817,18075976,13129257998,21156189319,2000000000,0xbed87bcbe4c89774126afdcd9b99823b8558f158752fe8f5845777d928ebb8df,31
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x00000000a991c429ee2ec6df19d40fe0c80088b8,1119980720488448,18075994,10740561626,10740561626,0,0xf3b79af7d33057b4321bdcc0bdf884011ff42db6765d9f1924ea6f0da1cb45b1,14
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0xd08e1b950542d62f657b647154bb8529d5c35e66,0x9f3a95721ff945cd546552f911219a968d26eab3,19776173282505009,18076211,14782091589,20673137384,3000000000,0xf50a7645b654f49956853d82fd5c6baededa174517c9d8d1997556949dadb9c4,54
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x7e87182f019b607580bc7da3316784e036299be9,0x9f3a95721ff945cd546552f911219a968d26eab3,5109878503768021,18075975,14130156758,19695235137,3000000000,0xdebd6b334acefdcabcc9112a038ef4b6ce4e87615eb3637b0025c6c8af76a697,42
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x48085c3ea72bf490566248b67880fb503a4a5627,14572193838140508,18075972,13649272388,18666725483,3000000000,0xd89c1b2b53e729adac99e9c2f1133c79bc90ccc280e67cb40a3f9bfff0abe904,8
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xeb10366a29817a0611caeec4ff32d8e45f93c5e6,2450248960700240,18075983,14845996434,17220000000,4100000000,0xcfc4fb0e5864e0611b32e54a4c9905a32f952a65afa6790891aed2dc9c40937e,12
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x6238fb1f86eed79075999c523a3a28032387fd8b,0x9f3a95721ff945cd546552f911219a968d26eab3,9330583000000000,18076052,13857380900,20187245313,3000000000,0x227706282c4c312547b62a70edbef99bea7cbb33f0caeafbfd1f32d62d351865,35
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x8ba024c40660002e309eedae395c6b483d60a695,955716341646881,18076101,11005713744,15483508809,100000000,0x53676da522192b2fcd064077ac41817b23a32fd1b3fbd7b010185319f390f4f0,89
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0xa9f624d922e8d64bcdc484a6d0ab1cea9e9c5d29,0x9f3a95721ff945cd546552f911219a968d26eab3,3259386000000000,18076221,16108070391,22662105587,3000000000,0xdaa5a3bf22449caa364c832b452c94fd646772cd3faa6a3162be9f9eb0f0dd92,39
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x9a7211a377766685675d3ddc724a9433274fecec,5349401434243434,18076016,14464719534,20197079301,3000000000,0x25117c21fb6b3885d11d5f7ef905584faa9b8a3686acd290f3c7400a0d660591,160
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xf29aa9ba54359fa0ee27b6064b7fb0b6cb880b78,4842779365720650,18076017,14212726528,20197079301,3000000000,0xf3d3883806f587abf1a330dee4dc7a49b003667b42030cb43c2ca02ab5973d88,25
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x356317b328ea9bf07dc9b39395440fb2e965910f,18730476300923798,18076087,13540016806,23147116952,300000000,0xc0eb1ee14f2a74eada242e91613cc43da9d0712decfc3a85c12ec86f04f8274b,85
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x0a8aae9f39bdcbf784d5467cfc2b068baf6ef11b,10436414617963438,18076016,11764719534,20530520000,300000000,0xdf50e072dcaa3d54ea08ac5287efa7951172f154b526c118138837776eec8c55,152
0x00000047bb99ea4d791bb749d970de71ee0b1a34,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x00000047bb99ea4d791bb749d970de71ee0b1a34,0x9f3a95721ff945cd546552f911219a968d26eab3,2292609522000000,18076280,11114602680,15180000000,99000000,0x910ca5a9490fe5f134ef1b2e1d06add8e9a38a14768617c5b859bee623826272,199
0x356317b328ea9bf07dc9b39395440fb2e965910f,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x356317b328ea9bf07dc9b39395440fb2e965910f,0x6580685617a8721df77ca42a08e7b1d58da79cf9,1000000000000000000,18075955,10222484694,13869742578,100000000,0x3b75ffd607a854584fd627ce05a7082901a5194cac859f9e552f2f9a84ea356c,100
0x000000000022d473030f116ddee9f6b43ac78ba3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x8d496861257e1feadc2f66bc7e21f1636a58c7a0,0x9f3a95721ff945cd546552f911219a968d26eab3,13070847417274858,18076234,14032945884,16517970774,100000000,0xf0aefc72c7a2590ad0928b8292fbe5a480021b90bb49325c52b6b3cdfbb8119a,68
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0xb116111b1549202d6ad2d1be2f17df40be951e4a,0x9f3a95721ff945cd546552f911219a968d26eab3,20124326000000000,18076201,26561848468,32733957801,15000000000,0x8e475f319bc9397beb55efeacc963d34b46ec6b4e5d80b45492f892d05540027,9
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0x5a6760b5498da8cd7d65bdee73a19921f8e81dcd,2109497595023317,18076189,11680537529,15742213952,100000000,0x920d3561d4f87187f59ff74b6c44165dfee57d579bc8878be980cd1385aa0bc8,101
0x9f3a95721ff945cd546552f911219a968d26eab3,0x6580685617a8721df77ca42a08e7b1d58da79cf9,false,0x9f3a95721ff945cd546552f911219a968d26eab3,0xedb4e833c9dfabb2d1c8e8b29673efbea2aed7ee,1428365874201653,18076018,11613740861,16176084130,100000000,0xbeb2a00eedb34ea2a5c773c2cee4ff873decffeaab29175cedb4ab3178c00443,87
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6580685617a8721df77ca42a08e7b1d58da79cf9,true,0x0167606b5835ae49837f860eeec5636622260dda,0x9f3a95721ff945cd546552f911219a968d26eab3,3894287000000000,18076043,14321526594,20330251151,3000000000,0x7af3225c0996c35a8050913d5db67de05207391e75372ff17c7972257e54ffe3,14
